,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,AZ,Yavapai County,G0400250,2060-2079,16.72813331108902,40.17790985107422,-8.649051666259766,1857.6043662340824,1283.8730247816222,49.26417511543727,4.260748139901145,17.31543977094097,-9.69358519962636,4.0635476226676,11.488018989562988,222.79760273972602,1071,233.04211476397796,1029.870361328125,57.76700913242009,506
