,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,CO,Montrose County,G0800850,2020-2039,10.987351403226459,37.42370223999024,-21.26516342163086,3352.265281053534,683.1485432307262,43.74573322463797,-2.6777806515186975,13.293223474794967,-21.26516546646044,2.5146361150153695,5.937063217163086,190.43550228310502,1049,229.1424071688207,1004.4823608398438,65.04155251141553,512
