,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,CO,Park County,G0800930,2060-2079,6.552772037347473,30.632768630981445,-22.33953666687012,4528.450633444548,240.7124270756979,50.15318802317528,-4.409725900078067,10.365260893734716,-25.083808678741004,3.946322466902537,8.250877380371094,191.01837899543378,1062,230.33095408715218,1025.7667236328125,65.93070776255708,519
