,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,IN,Decatur County,G1800310,2000-2019,12.286417904076119,35.19933319091797,-16.767333984375,2948.5535005090333,753.5960354964353,70.05507929836779,6.299732362008667,23.260256149148468,-16.767334431910605,3.782264377823159,8.64707088470459,165.93150684931507,993,181.68528310779635,921.7535400390624,75.83915525114155,554
