,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,IN,Whitley County,G1801830,2060-2079,13.068793749961719,36.53683853149414,-26.10857963562012,2840.665643724174,931.275362459875,70.65045053164164,7.195350664816148,24.27960101969296,-26.10858070780275,4.307570944638012,10.288846015930176,161.35730593607306,996,172.67887770587558,903.9146728515624,77.8406392694064,499
