,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,MA,Berkshire County,G2500030,1980-1999,6.473362011927893,31.38999938964844,-30.284284591674805,4574.340589922603,257.6177242755818,69.04198392972555,0.4596502776696826,19.146012560519647,-30.284288465525005,4.690823183048805,11.607590675354004,145.3093607305936,967,185.49528865475753,978.54443359375,69.21232876712328,438
