,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,MI,Berrien County,G2600210,2020-2039,11.155722139366306,35.8988037109375,-18.190654754638672,3252.1795505786317,644.5181314468722,70.83146817041859,5.45637587354617,24.309191244154366,-18.190656632174548,4.8846696410277115,13.077325820922852,149.7763698630137,971,173.80936574515653,896.0401000976562,69.96678082191781,572
