,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,WI,Marinette County,G5500750,2080-2099,12.144625407649889,38.51383972167969,-18.23414421081543,3216.9375961499595,970.2258699417615,68.52534227915551,5.7560035484787475,26.087597540941843,-18.234145686303368,4.6079013335378205,11.278447151184082,144.5345890410959,954,168.73709683786865,891.1428833007812,66.55022831050228,469
