,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
24,28.00215196609497,0.5543473547675741,0.8672335147857666,0.012257385006326475,0.01,0.0731,7,0.114,12.245000000000001,0.3899999999999999,0.0,"{'subsample': np.float64(0.01), 'min_child_weight': np.float64(0.0731), 'max_depth': 7, 'learning_rate': np.float64(0.114), 'gamma': np.float64(12.245000000000001), 'colsample_bytree': np.float64(0.3899999999999999), 'colsample_bylevel': np.float64(0.0)}",0.34191848386997115,0.34983030389257375,0.3641829965951431,0.35197726145256264,0.009215356813335405,40,0.3495898113688892,0.35514621771066135,0.3588686130139699,0.3545348806978401,0.003812640353667586,-2295.495987164088,-2267.878805733827,-2231.950961256119,-2265.1085847180116,26.015997293568688,40,-2262.8656033808043,-2260.065764205421,-2258.9110241249396,-2260.614130570388,1.6603621141986542
25,33.63626631100973,0.7347787264505792,1.312931776046753,0.025826643243395234,0.77,0.1271,11,0.166,21.11,0.6299999999999997,0.0,"{'subsample': np.float64(0.77), 'min_child_weight': np.float64(0.1271), 'max_depth': 11, 'learning_rate': np.float64(0.166), 'gamma': np.float64(21.11), 'colsample_bytree': np.float64(0.6299999999999997), 'colsample_bylevel': np.float64(0.0)}",0.49925726890945066,0.5076348208802766,0.5067667312938704,0.5045529403611992,0.0037613381462944925,28,0.5318586810919349,0.5445704653459533,0.5291035854610435,0.5351775772996439,0.0067363391329769914,-2002.3685634926017,-1973.5591454856117,-1965.8245776647775,-1980.5840955476635,15.724252342094479,28,-1919.789359553009,-1899.3327048308083,-1935.9239713745912,-1918.3486785861362,14.973017243378706
26,22.708572308222454,0.21245252854072152,0.48455556233723956,0.022763095066985217,0.32,0.2491,3,0.299,32.54,0.9199999999999996,1.0,"{'subsample': np.float64(0.32), 'min_child_weight': np.float64(0.2491), 'max_depth': 3, 'learning_rate': np.float64(0.299), 'gamma': np.float64(32.54), 'colsample_bytree': np.float64(0.9199999999999996), 'colsample_bylevel': np.float64(1.0)}",0.7132040431490488,0.7167361124001967,0.7254327343008621,0.7184576299500359,0.005138608036385729,20,0.7217224489587432,0.7298966219365216,0.7306709259093669,0.7274299989348773,0.004048207974576892,-1515.3857666301471,-1496.9320476101836,-1466.7056292492077,-1493.0078144965128,20.066367351111104,20,-1480.1447171975778,-1462.700664632345,-1464.088146922356,-1468.9778429174264,7.916463337787765
27,33.60422992706299,0.2485516404740474,0.9854009946187338,0.01555486545382193,0.32,0.3971,7,0.2095,16.82,0.8699999999999996,1.0,"{'subsample': np.float64(0.32), 'min_child_weight': np.float64(0.3971), 'max_depth': 7, 'learning_rate': np.float64(0.2095), 'gamma': np.float64(16.82), 'colsample_bytree': np.float64(0.8699999999999996), 'colsample_bylevel': np.float64(1.0)}",0.8929287151084903,0.8844628017132713,0.8951594468223506,0.8908503212147041,0.004607555029925915,6,0.9355163569395244,0.9336812485304239,0.9357475567745276,0.9349817207481586,0.0009244040720923219,-925.9194322687692,-956.0209217795926,-906.3234799402624,-929.4212779962081,20.43944102248543,6,-712.5082146214143,-724.784040249168,-715.1060114424453,-717.4660887710093,5.282136402274812
28,22.15446440378825,0.12775296197893451,0.4623061815897624,0.029721964214139685,0.51,0.1261,3,0.23500000000000001,15.795,0.13,0.0,"{'subsample': np.float64(0.51), 'min_child_weight': np.float64(0.1261), 'max_depth': 3, 'learning_rate': np.float64(0.23500000000000001), 'gamma': np.float64(15.795), 'colsample_bytree': np.float64(0.13), 'colsample_bylevel': np.float64(0.0)}",0.3555926997929728,0.3575529177899964,0.3648387719686218,0.35932812985053036,0.003977938835144521,39,0.3619272244673072,0.36108006067215626,0.35794055049770124,0.36031594521238824,0.001714894877609274,-2271.521843181338,-2254.3698167252765,-2230.7996582374562,-2252.230439381357,16.69344758112574,39,-2241.3010812400635,-2249.6433477965347,-2260.545363498513,-2250.4965975117034,7.8795780859148605
29,25.71155873934428,0.3644047537764716,0.564710776011149,0.012587099142262258,0.77,0.17709999999999998,4,0.149,2.19,0.5699999999999997,1.0,"{'subsample': np.float64(0.77), 'min_child_weight': np.float64(0.17709999999999998), 'max_depth': 4, 'learning_rate': np.float64(0.149), 'gamma': np.float64(2.19), 'colsample_bytree': np.float64(0.5699999999999997), 'colsample_bylevel': np.float64(1.0)}",0.7527058302557046,0.7479266336990917,0.7617596539536735,0.75413070596949,0.0057364806540083964,19,0.7616027687821877,0.7595366306583777,0.7684698913877029,0.763203096942756,0.0038185140635817356,-1407.1604825281868,-1412.1146583390735,-1366.2376054466358,-1395.1709154379653,20.558668646616695,19,-1369.9846358923976,-1380.1138521702346,-1357.4671959037996,-1369.1885613221439,9.262579232358135
30,32.575280825297035,0.5037340669290934,1.2574443817138672,0.031725123351768005,0.99,0.4031,10,0.251,10.8,0.8699999999999996,0.0,"{'subsample': np.float64(0.99), 'min_child_weight': np.float64(0.4031), 'max_depth': 10, 'learning_rate': np.float64(0.251), 'gamma': np.float64(10.8), 'colsample_bytree': np.float64(0.8699999999999996), 'colsample_bylevel': np.float64(0.0)}",0.5296166346816024,0.5319210500541649,0.5402709737856479,0.5339362195071383,0.004577074493541823,25,0.565119213536504,0.5720336107719126,0.5678521823803766,0.5683350022295978,0.0028433616884898927,-1940.7190504351604,-1924.270119259442,-1897.883464171383,-1920.957544621995,17.64372836046609,25,-1850.3343162657113,-1841.1759024374128,-1854.563754425477,-1848.6913243762003,5.587677631797095
31,28.603747606277466,0.6893802756071977,0.9610396226247152,0.008894893266645875,0.4,0.057100000000000005,7,0.28550000000000003,13.455,0.9799999999999995,0.0,"{'subsample': np.float64(0.4), 'min_child_weight': np.float64(0.057100000000000005), 'max_depth': 7, 'learning_rate': np.float64(0.28550000000000003), 'gamma': np.float64(13.455), 'colsample_bytree': np.float64(0.9799999999999995), 'colsample_bylevel': np.float64(0.0)}",0.454599742625569,0.4550718454447209,0.48536467511647097,0.46501208772892033,0.014392743085640482,33,0.4696732601283493,0.4694003691233727,0.48904029802378746,0.47603797575850315,0.009194705200743896,-2089.7501294780673,-2076.2330697579473,-2008.021580837623,-2058.0015933578793,35.76943727553866,33,-2043.3222109419783,-2050.0946987524594,-2016.596135265173,-2036.6710149865369,14.461840469691262
32,24.304967323939007,0.9569469217995784,0.531904379526774,0.01012018591464028,0.35000000000000003,0.2481,3,0.074,11.485,0.3899999999999999,1.0,"{'subsample': np.float64(0.35000000000000003), 'min_child_weight': np.float64(0.2481), 'max_depth': 3, 'learning_rate': np.float64(0.074), 'gamma': np.float64(11.485), 'colsample_bytree': np.float64(0.3899999999999999), 'colsample_bylevel': np.float64(1.0)}",0.5842640922818703,0.5862767171719423,0.5868798540528652,0.5858068878355592,0.0011183640178535465,23,0.5848361498199403,0.5922399227626866,0.586224082993547,0.5877667185253913,0.003213384169896994,-1824.5066890506034,-1809.0953679543431,-1799.106060102214,-1810.9027057023868,10.448216436153636,23,-1807.9018889896902,-1797.1850708873055,-1814.714087081131,-1806.6003489860423,7.215127948353676
33,34.55823000272115,0.15924321379939635,1.2928019364674885,0.01813702310339721,0.67,0.1411,12,0.1215,37.305,0.3999999999999998,0.0,"{'subsample': np.float64(0.67), 'min_child_weight': np.float64(0.1411), 'max_depth': 12, 'learning_rate': np.float64(0.1215), 'gamma': np.float64(37.305), 'colsample_bytree': np.float64(0.3999999999999998), 'colsample_bylevel': np.float64(0.0)}",0.4600075388860331,0.45518395372747733,0.46844884460697667,0.4612134457401624,0.0054820915118765365,34,0.4856674701442718,0.4804663866298341,0.48689111920279626,0.48434165865896733,0.0027853939553133347,-2079.364091398049,-2076.0194866507613,-2040.7561439421852,-2065.3799073303317,17.46508684538895,34,-2012.2738781371745,-2028.60399533122,-2020.8327490769307,-2020.5702075151085,6.669326699978927
34,44.190566062927246,0.7192827746012445,1.6988794803619385,0.5699328424267901,0.66,0.0101,9,0.1565,25.46,0.9299999999999996,1.0,"{'subsample': np.float64(0.66), 'min_child_weight': np.float64(0.0101), 'max_depth': 9, 'learning_rate': np.float64(0.1565), 'gamma': np.float64(25.46), 'colsample_bytree': np.float64(0.9299999999999996), 'colsample_bylevel': np.float64(1.0)}",0.921906580106613,0.9200918006411958,0.9219034620028587,0.9213006142502224,0.0008547612480175814,1,0.974257612709669,0.9741810037243653,0.9740125865739019,0.9741504010026455,0.00010234531982377511,-790.7585794323554,-795.0641162733334,-782.2300045743973,-789.3509000933622,5.333215203874914,1,-450.1834271608895,-452.2307904849755,-454.78604855566806,-452.4000887338443,1.8828218801789498
35,33.13810316721598,0.26472653555074915,1.177775462468465,0.01246300389926107,0.6900000000000001,0.2641,9,0.2015,3.25,0.45999999999999985,0.0,"{'subsample': np.float64(0.6900000000000001), 'min_child_weight': np.float64(0.2641), 'max_depth': 9, 'learning_rate': np.float64(0.2015), 'gamma': np.float64(3.25), 'colsample_bytree': np.float64(0.45999999999999985), 'colsample_bylevel': np.float64(0.0)}",0.48421003672095664,0.48775581474227603,0.4928935800023113,0.4882864771551813,0.003564845291373605,31,0.508508306671114,0.5095858882421136,0.5044706367267962,0.5075216105466746,0.0022017608782861644,-2032.2312954775734,-2013.0056748937143,-1993.2791950740075,-2012.8387218150983,15.902566594949706,31,-1967.0852605509244,-1970.933313371903,-1985.9133841786727,-1974.6439860338332,8.122043196899035
36,32.99229915936788,0.6015412635807625,1.159284194310506,0.03490296348394514,0.51,0.2491,9,0.0035,24.95,0.4199999999999998,0.0,"{'subsample': np.float64(0.51), 'min_child_weight': np.float64(0.2491), 'max_depth': 9, 'learning_rate': np.float64(0.0035), 'gamma': np.float64(24.95), 'colsample_bytree': np.float64(0.4199999999999998), 'colsample_bylevel': np.float64(0.0)}",0.05126042766390393,0.05255515237524888,0.05299548237644669,0.05227035413853317,0.0007364039836061434,50,0.05268720093905821,0.05327804515648682,0.05242287594005979,0.05279604067853494,0.0003575035327080724,-2756.1966423735307,-2737.6848320276945,-2723.9216080096394,-2739.267694136955,13.223679521734002,50,-2730.9377175220093,-2738.4301971599457,-2746.2045948024756,-2738.524169828144,6.233030756701544
37,21.652828296025593,0.3396605335790184,0.3832678000132243,0.09765530616643102,0.13,0.05910000000000001,3,0.2545,1.85,0.7799999999999997,0.0,"{'subsample': np.float64(0.13), 'min_child_weight': np.float64(0.05910000000000001), 'max_depth': 3, 'learning_rate': np.float64(0.2545), 'gamma': np.float64(1.85), 'colsample_bytree': np.float64(0.7799999999999997), 'colsample_bylevel': np.float64(0.0)}",0.33138638151809297,0.3303587126894495,0.3376643029014782,0.33313646570300687,0.003229035777363139,41,0.33688505750829645,0.33439342460861665,0.33261618648903746,0.3346315562019835,0.0017508750072629219,-2313.7919225462397,-2301.5880389623126,-2278.020670960803,-2297.800210823118,14.847139825708483,41,-2284.8595028916725,-2296.1446968705695,-2304.694897097191,-2295.2330322864777,8.123384559713873
38,38.84364358584086,0.7754879551641033,1.4846378167470295,0.014208667443051133,0.16,0.057100000000000005,10,0.23650000000000002,6.59,0.6199999999999998,1.0,"{'subsample': np.float64(0.16), 'min_child_weight': np.float64(0.057100000000000005), 'max_depth': 10, 'learning_rate': np.float64(0.23650000000000002), 'gamma': np.float64(6.59), 'colsample_bytree': np.float64(0.6199999999999998), 'colsample_bylevel': np.float64(1.0)}",0.8376726250161745,0.8337234542943712,0.841237764842929,0.8375446147178249,0.0030690395601234745,12,0.930665777882884,0.9346119303691328,0.9331797498956876,0.9328191527159015,0.0016310635805580577,-1140.0727738329203,-1146.8905583588858,-1115.3012314079572,-1134.0881878665878,13.572836750767673,12,-738.820465175556,-719.6804562269296,-729.2554006209281,-729.252107341138,7.813876279740813
39,46.60001873970032,0.42066246674957275,1.5035577615102131,0.04588669182307575,0.66,0.4351,10,0.2575,24.145,0.5899999999999997,1.0,"{'subsample': np.float64(0.66), 'min_child_weight': np.float64(0.4351), 'max_depth': 10, 'learning_rate': np.float64(0.2575), 'gamma': np.float64(24.145), 'colsample_bytree': np.float64(0.5899999999999997), 'colsample_bylevel': np.float64(1.0)}",0.9103229465715834,0.903504194654477,0.905422638175743,0.9064165931339345,0.0028710978470433924,4,0.9845065695014125,0.9854774817373642,0.9841599191995856,0.9847146568127872,0.0005576546165897715,-847.3783356891761,-873.6967055928283,-860.8196600237852,-860.6315671019298,10.745252682209799,4,-349.25198829727765,-339.1653025840358,-355.06208737804633,-347.82645941978654,6.567650068438559
40,28.347612857818604,0.7370788730249511,0.9582563241322836,0.06218667412670822,0.16,0.0281,7,0.045,28.26,0.7599999999999997,0.0,"{'subsample': np.float64(0.16), 'min_child_weight': np.float64(0.0281), 'max_depth': 7, 'learning_rate': np.float64(0.045), 'gamma': np.float64(28.26), 'colsample_bytree': np.float64(0.7599999999999997), 'colsample_bylevel': np.float64(0.0)}",0.26951776462101873,0.2763240505488659,0.2735903346310403,0.27314404993364166,0.002796516828276648,43,0.27516718643023597,0.28035592312875723,0.26998798325876616,0.27517036427258645,0.0042326943240249175,-2418.474546258582,-2392.646563946657,-2385.6646012260417,-2398.928570477093,14.111953037429315,43,-2388.823242873423,-2387.5327000475754,-2410.4082781309685,-2395.5880736839886,10.492702863864935
41,34.89125037193298,0.5306682406102627,0.8388410409291586,0.0032737793293800884,0.52,0.3881,6,0.018500000000000003,14.58,0.4099999999999998,1.0,"{'subsample': np.float64(0.52), 'min_child_weight': np.float64(0.3881), 'max_depth': 6, 'learning_rate': np.float64(0.018500000000000003), 'gamma': np.float64(14.58), 'colsample_bytree': np.float64(0.4099999999999998), 'colsample_bylevel': np.float64(1.0)}",0.5826803410412812,0.582757051732673,0.5902301474042448,0.585222513392733,0.0035410704527944654,24,0.5879657879255065,0.5943550785799039,0.5913598914539646,0.5912269193197917,0.0026101111033750304,-1827.9786263425174,-1816.7743234894183,-1791.7960761255274,-1812.1830086524876,15.124028652007473,24,-1801.0747265041875,-1792.517781088565,-1803.4167584810511,-1799.003088691268,4.684420239575708
42,20.919137001037598,0.4215524132131791,0.5132667223612467,0.01819792636960845,0.79,0.2001,3,0.0405,1.605,0.8099999999999996,0.0,"{'subsample': np.float64(0.79), 'min_child_weight': np.float64(0.2001), 'max_depth': 3, 'learning_rate': np.float64(0.0405), 'gamma': np.float64(1.605), 'colsample_bytree': np.float64(0.8099999999999996), 'colsample_bylevel': np.float64(0.0)}",0.1393608378514315,0.14093900392799918,0.14299530332102217,0.14109838170015096,0.0014880380300032181,49,0.14216720106048775,0.14176297637745838,0.14009633041885028,0.1413421692855988,0.0008962645666016564,-2625.108411740556,-2606.864639819306,-2591.2551630780763,-2607.742738212646,13.834471531702125,49,-2598.761455552162,-2607.3184252661854,-2616.0769046069954,-2607.385595141781,7.069162035997154
43,44.346832513809204,0.33052157011945377,1.5811946392059326,0.058055221621803425,0.47000000000000003,0.2651,10,0.281,10.63,0.16999999999999998,1.0,"{'subsample': np.float64(0.47000000000000003), 'min_child_weight': np.float64(0.2651), 'max_depth': 10, 'learning_rate': np.float64(0.281), 'gamma': np.float64(10.63), 'colsample_bytree': np.float64(0.16999999999999998), 'colsample_bylevel': np.float64(1.0)}",0.8046308280196002,0.796170960926091,0.8126114263924817,0.8044710717793909,0.006712742496183968,16,0.9438476148321812,0.9455267064339423,0.9452920362727986,0.9448887858463074,0.000742426351734737,-1250.7332903476645,-1269.8122403590817,-1211.686117476373,-1244.0772160610397,24.192134176569812,16,-664.8890754589845,-656.8742961981756,-659.8585992443915,-660.5406569671837,3.3073729456865357
44,38.173425833384194,0.9581133983980978,1.0208781560262044,0.024611385910429197,0.89,0.3851,7,0.124,35.7,0.32999999999999985,1.0,"{'subsample': np.float64(0.89), 'min_child_weight': np.float64(0.3851), 'max_depth': 7, 'learning_rate': np.float64(0.124), 'gamma': np.float64(35.7), 'colsample_bytree': np.float64(0.32999999999999985), 'colsample_bylevel': np.float64(1.0)}",0.853644570476505,0.85334564763314,0.8589080083358758,0.8552994088151736,0.0025545817129464105,10,0.8957335179538574,0.8971915312706576,0.8942439983328665,0.8957230158524605,0.0012033481971680097,-1082.5329166410104,-1077.0948733979178,-1051.4043305007733,-1070.3440401799005,13.575161892850593,10,-906.0193090219115,-902.4120714413566,-917.4409418818889,-908.6241074483856,6.406011125575623
45,53.52072620391846,1.9600613505093625,2.578246514002482,0.026190968479238675,0.37,0.1621,12,0.2155,10.125,0.1,1.0,"{'subsample': np.float64(0.37), 'min_child_weight': np.float64(0.1621), 'max_depth': 12, 'learning_rate': np.float64(0.2155), 'gamma': np.float64(10.125), 'colsample_bytree': np.float64(0.1), 'colsample_bylevel': np.float64(1.0)}",0.669223680842515,0.668204453321205,0.6692269735380101,0.6688850359005768,0.0004812464344242401,22,0.903166645071086,0.9063669454739611,0.9039403323351823,0.9044913076267432,0.0013633686212450762,-1627.4359173100438,-1620.0997572831934,-1609.8433683835638,-1619.1263476589338,7.215034726416763,22,-873.1273302337388,-861.2020332668874,-874.371806233521,-869.5670565780491,5.936743853646681
46,46.361362059911094,2.978053842671105,1.646960179011027,0.013459631825555504,0.8200000000000001,0.11510000000000001,10,0.163,4.4350000000000005,0.5099999999999998,1.0,"{'subsample': np.float64(0.8200000000000001), 'min_child_weight': np.float64(0.11510000000000001), 'max_depth': 10, 'learning_rate': np.float64(0.163), 'gamma': np.float64(4.4350000000000005), 'colsample_bytree': np.float64(0.5099999999999998), 'colsample_bylevel': np.float64(1.0)}",0.9072137008056811,0.9035111608712839,0.9101343396779359,0.9069530671183003,0.0027101748794089837,3,0.981420548817188,0.9816320310316481,0.9813356670089296,0.9814627489525886,0.0001246155342412305,-861.9431410526147,-873.6651681052484,-839.10336811612,-858.2372257579942,14.351071057597172,3,-382.4560485733255,-381.4354202580579,-385.4178662010766,-383.10311167748665,1.688981333593627
47,33.63780800501505,1.090943785015889,1.1105600198109944,0.15858655147562203,0.61,0.4671,10,0.241,29.3,0.5099999999999998,0.0,"{'subsample': np.float64(0.61), 'min_child_weight': np.float64(0.4671), 'max_depth': 10, 'learning_rate': np.float64(0.241), 'gamma': np.float64(29.3), 'colsample_bytree': np.float64(0.5099999999999998), 'colsample_bylevel': np.float64(0.0)}",0.4917840588332615,0.49473247704724344,0.4991095098087376,0.49520868189641415,0.0030095001016011754,30,0.5243356771882866,0.5292391384160914,0.5239402691102698,0.5258383615715493,0.0024101243739443113,-2017.25515166054,-1999.250312726229,-1981.0250745604242,-1999.1768463157312,14.790958266346065,30,-1935.1533329720014,-1931.0371339452872,-1946.508609702456,-1937.5663588732484,6.542612170798996
48,47.646992127100624,3.8208838611030265,1.5133449236551921,0.07745313815148623,0.99,0.3401,12,0.2705,15.81,0.21999999999999995,1.0,"{'subsample': np.float64(0.99), 'min_child_weight': np.float64(0.3401), 'max_depth': 12, 'learning_rate': np.float64(0.2705), 'gamma': np.float64(15.81), 'colsample_bytree': np.float64(0.21999999999999995), 'colsample_bylevel': np.float64(1.0)}",0.8246449564872311,0.8183889106173683,0.8247395987385144,0.8225911552810379,0.0029716868889501226,13,0.993702820886184,0.9936606791817284,0.9936690422463598,0.9936775141047574,1.8217392827328783e-05,-1184.938532294315,-1198.609353296606,-1171.8188511768626,-1185.1222455892614,10.93794812836026,13,-222.65790387417596,-224.084499513031,-224.47103724221597,-223.737813543141,0.7797463364727328
49,23.43883403142293,4.689155146874654,0.4047091801961263,0.024437816212141073,0.18000000000000002,0.1731,5,0.076,38.695,0.21999999999999995,1.0,"{'subsample': np.float64(0.18000000000000002), 'min_child_weight': np.float64(0.1731), 'max_depth': 5, 'learning_rate': np.float64(0.076), 'gamma': np.float64(38.695), 'colsample_bytree': np.float64(0.21999999999999995), 'colsample_bylevel': np.float64(1.0)}",0.6847794428502065,0.6794960654440565,0.6912228041424129,0.6851661041455586,0.004795221951267382,21,0.6922033063689609,0.6969154598223476,0.6951025287581166,0.6947404316498084,0.001940692879523528,-1588.7075436048294,-1592.2936504809288,-1555.3967560932456,-1578.7993167263346,16.61274458100884,21,-1556.6718367371966,-1549.4313646752003,-1557.767062428248,-1554.6234212802149,3.698465327748997
