Sourcekey,Date,Average Propane Dollars per Gallon
W_EPLLPA_PRS_SCT_DPG,Weekly Connecticut Propane Residential Price  (Dollars per Gallon),3.679875
W_EPLLPA_PRS_SME_DPG,Weekly Maine Propane Residential Price  (Dollars per Gallon),3.12640625
W_EPLLPA_PRS_SMA_DPG,Weekly Massachusetts Propane Residential Price  (Dollars per Gallon),3.50934375
W_EPLLPA_PRS_SNH_DPG,Weekly New Hampshire Propane Residential Price  (Dollars per Gallon),3.459125
W_EPLLPA_PRS_SRI_DPG,Weekly Rhode Island Propane Residential Price  (Dollars per Gallon),3.510625
W_EPLLPA_PRS_SVT_DPG,Weekly Vermont Propane Residential Price  (Dollars per Gallon),3.44621875
W_EPLLPA_PRS_SDE_DPG,Weekly Delaware Propane Residential Price  (Dollars per Gallon),3.59003125
W_EPLLPA_PRS_SMD_DPG,Weekly Maryland Propane Residential Price  (Dollars per Gallon),3.46325
W_EPLLPA_PRS_SNJ_DPG,Weekly New Jersey Propane Residential Price  (Dollars per Gallon),3.28434375
W_EPLLPA_PRS_SNY_DPG,Weekly New York Propane Residential Price  (Dollars per Gallon),3.3054375
W_EPLLPA_PRS_SPA_DPG,Weekly Pennsylvania Propane Residential Price  (Dollars per Gallon),2.8476875
W_EPLLPA_PRS_SFL_DPG,Weekly Florida Propane Residential Price (Dollars per Gallon),4.866375
W_EPLLPA_PRS_SGA_DPG,Weekly Georgia Propane Residential Price (Dollars per Gallon),3.0164375
W_EPLLPA_PRS_SNC_DPG,Weekly North Carolina Propane Residential Price  (Dollars per Gallon),3.2995625
W_EPLLPA_PRS_SVA_DPG,Weekly Virginia Propane Residential Price  (Dollars per Gallon),3.38403125
W_EPLLPA_PRS_SIL_DPG,Weekly Illinois Propane Residential Price  (Dollars per Gallon),1.840125
W_EPLLPA_PRS_SIN_DPG,Weekly Indiana Propane Residential Price  (Dollars per Gallon),2.35215625
W_EPLLPA_PRS_SIA_DPG,Weekly Iowa Propane Residential Price  (Dollars per Gallon),1.5770625
W_EPLLPA_PRS_SKS_DPG,Weekly Kansas Propane Residential Price  (Dollars per Gallon),1.784
W_EPLLPA_PRS_SKY_DPG,Weekly Kentucky Propane Residential Price  (Dollars per Gallon),2.58184375
W_EPLLPA_PRS_SMI_DPG,Weekly Michigan Propane Residential Price  (Dollars per Gallon),2.1910625
W_EPLLPA_PRS_SMN_DPG,Weekly Minnesota Propane Residential Price  (Dollars per Gallon),1.846875
W_EPLLPA_PRS_SMO_DPG,Weekly Missouri Propane Residential Price  (Dollars per Gallon),2.0336875
W_EPLLPA_PRS_SNE_DPG,Weekly Nebraska Propane Residential Price  (Dollars per Gallon),1.62603125
W_EPLLPA_PRS_SND_DPG,Weekly North Dakota Propane Residential Price  (Dollars per Gallon),1.64440625
W_EPLLPA_PRS_SOH_DPG,Weekly Ohio Propane Residential Price  (Dollars per Gallon),2.53021875
W_EPLLPA_PRS_SOK_DPG,Weekly Oklahoma Propane Residential Price  (Dollars per Gallon),2.25184375
W_EPLLPA_PRS_SSD_DPG,Weekly South Dakota Propane Residential Price  (Dollars per Gallon),1.77834375
W_EPLLPA_PRS_STN_DPG,Weekly Tennessee Propane Residential Price (Dollars per Gallon),3.12234375
W_EPLLPA_PRS_SWI_DPG,Weekly Wisconsin Propane Residential Price  (Dollars per Gallon),1.8215
W_EPLLPA_PRS_SAL_DPG,Weekly Alabama Propane Residential Price (Dollars per Gallon),3.21346875
W_EPLLPA_PRS_SAR_DPG,Weekly Arkansas Propane Residential Price (Dollars per Gallon),2.2423125
W_EPLLPA_PRS_SMS_DPG,Weekly Mississippi Propane Residential Price (Dollars per Gallon),2.8745
W_EPLLPA_PRS_STX_DPG,Weekly Texas Propane Residential Price (Dollars per Gallon),2.88890625
W_EPLLPA_PRS_SCO_DPG,Weekly Colorado Propane Residential Price (Dollars per Gallon),2.23559375
W_EPLLPA_PRS_SID_DPG,Weekly Idaho Propane Residential Price (Dollars per Gallon),2.4565625
W_EPLLPA_PRS_SMT_DPG,Weekly Montana Propane Residential Price (Dollars per Gallon),2.053625
W_EPLLPA_PRS_SUT_DPG,Weekly Utah Propane Residential Price (Dollars per Gallon),2.32521875
