,column,type,enumerations,num_enumerations
0,in.ashrae_iecc_climate_zone_2004_2_a_split,category,"3C|2A - FL, GA, AL, MS|3B|5A|2A - TX, LA|4A|3A",7
1,in.bathroom_spot_vent_hour,category,Hour5|Hour0|Hour20|Hour18|Hour22|Hour16|Hour21|Hour4,8
2,in.bedrooms,int64,4|2|3,3
3,in.building_america_climate_zone,category,Marine|Hot-Humid|Hot-Dry|Cold|Mixed-Humid,5
4,in.ceiling_fan,category,"Standard Efficiency|None|Standard Efficiency, No usage",3
5,in.clothes_dryer,category,Electric|None|Gas,3
6,in.clothes_dryer_usage_level,category,100% Usage|80% Usage|120% Usage,3
7,in.clothes_washer,category,Standard|None|EnergyStar,3
8,in.clothes_washer_presence,category,Yes|None,2
9,in.clothes_washer_usage_level,category,100% Usage|80% Usage|120% Usage,3
10,in.cooking_range,category,Electric Resistance|Gas|Propane,3
11,in.cooking_range_usage_level,category,100% Usage|80% Usage|120% Usage,3
12,in.cooling_setpoint,category,75F|70F|68F|72F,4
13,in.cooling_setpoint_has_offset,category,No|Yes,2
14,in.cooling_setpoint_offset_magnitude,category,0F|5F|2F,3
15,in.cooling_setpoint_offset_period,category,None|Night Setback -2h|Night Setback -1h|Night Setback +1h|Night Setback|Night Setup -3h,6
16,in.corridor,category,Not Applicable|Double-Loaded Interior,2
17,in.county,category,G0600530|G1301310|G0600370|G1801770|G0100030|G4802010|G3700230|G1900570|G2400370|G1301350,10
18,in.dishwasher,category,318 Rated kWh|290 Rated kWh|None,3
19,in.duct_location,category,Vented Crawlspace|Garage|Living Space|Heated Basement|Vented Attic|Unheated Basement,6
20,in.geometry_attic_type,category,Vented Attic|None,2
21,in.geometry_building_horizontal_location_mf,category,None|Left,2
22,in.geometry_building_horizontal_location_sfa,category,None,1
23,in.geometry_building_level_mf,category,None|Top,2
24,in.geometry_building_number_units_mf,int64,0|36,2
25,in.geometry_building_number_units_sfa,int64,0,1
26,in.geometry_building_type_acs,category,Single-Family Detached|20 to 49 Unit,2
27,in.geometry_building_type_height,category,"Single-Family Detached|Multifamily with 5+ units, 1-3 stories",2
28,in.geometry_floor_area,category,3000-3999|1500-1999|1000-1499|500-749|2500-2999|2000-2499,6
29,in.geometry_foundation_type,category,Vented Crawlspace|Slab|Heated Basement|Unheated Basement,4
30,in.geometry_garage,category,2 Car|None|3 Car,3
31,in.geometry_stories,int64,1|2,2
32,in.geometry_stories_low_rise,category,1|2,2
33,in.geometry_wall_exterior_finish,category,"Vinyl, Light|Wood, Medium/Dark|Stucco, Light|Brick, Medium/Dark",4
34,in.geometry_wall_type,category,Wood Frame,1
35,in.has_pv,category,No,1
36,in.heating_fuel,category,Electricity|Natural Gas|Propane,3
37,in.heating_setpoint,category,65F|55F|60F|72F|75F|70F|68F,7
38,in.heating_setpoint_has_offset,category,Yes|No,2
39,in.heating_setpoint_offset_magnitude,category,12F|3F|6F|0F,4
40,in.heating_setpoint_offset_period,category,Night +1h|Night|Night -4h|None|Night +2h|Night -1h,6
41,in.hot_water_fixtures,category,100% Usage|50% Usage|200% Usage,3
42,in.household_has_tribal_persons,category,No|Not Available,2
43,in.hvac_cooling_efficiency,category,"Ducted Heat Pump|AC, SEER 10|AC, SEER 13|None",4
44,in.hvac_cooling_partial_space_conditioning,category,100% Conditioned|None|60% Conditioned,3
45,in.hvac_cooling_type,category,Ducted Heat Pump|Central AC|None,3
46,in.hvac_has_ducts,category,Yes,1
47,in.hvac_has_shared_system,category,None,1
48,in.hvac_has_zonal_electric_heating,category,No,1
49,in.hvac_heating_efficiency,category,ASHP|Fuel Furnace,2
50,in.hvac_heating_type,category,Ducted Heat Pump|Ducted Heating,2
51,in.hvac_heating_type_and_fuel,category,Electricity ASHP|Natural Gas Fuel Furnace|Propane Fuel Furnace,3
52,in.hvac_shared_efficiencies,category,None,1
53,in.infiltration,category,4 ACH50|10 ACH50|15 ACH50|20 ACH50|40 ACH50|25 ACH50|8 ACH50,7
54,in.insulation_ceiling,category,R-30|None,2
55,in.insulation_floor,category,Uninsulated|None|Ceiling R-19,3
56,in.insulation_foundation_wall,category,Uninsulated|None,2
57,in.insulation_rim_joist,category,Uninsulated|None,2
58,in.insulation_roof,category,"Unfinished, Uninsulated|Finished, R-19|Finished, R-30",3
59,in.insulation_slab,category,"None|2ft R5 Under, Horizontal|2ft R5 Perimeter, Vertical|Uninsulated",4
60,in.lighting,category,100% LED|100% CFL|100% Incandescent,3
61,in.misc_extra_refrigerator,category,None|EF 17.6|EF 15.9|EF 6.7,4
62,in.misc_freezer,category,"EF 12, National Average|None",2
63,in.misc_gas_fireplace,category,None,1
64,in.misc_gas_grill,category,None|Gas Grill,2
65,in.misc_gas_lighting,category,None,1
66,in.misc_hot_tub_spa,category,None,1
67,in.misc_pool,category,None|Has Pool,2
68,in.misc_pool_heater,category,None|Electricity,2
69,in.misc_pool_pump,category,None|1.0 HP Pump,2
70,in.misc_well_pump,category,None,1
71,in.neighbors,category,Left/Right at 15ft|27,2
72,in.occupants,category,2|0|1|3|4,5
73,in.pv_system_size,category,None,1
74,in.radiant_barrier,category,No|None,2
75,in.range_spot_vent_hour,category,Hour10|Hour9|Hour18|Hour13|Hour20|Hour19|Hour21|Hour17,8
76,in.refrigerator,category,EF 19.9|EF 21.9|EF 17.6|EF 15.9,4
77,in.refrigerator_usage_level,category,100% Usage|95% Usage|105% Usage,3
78,in.roof_material,category,"Composition Shingles|Asphalt Shingles, Medium|Metal, Dark",3
79,in.state,category,CA|GA|IN|AL|TX|NC|IA|MD,8
80,in.tenure,category,Owner|Not Available|Renter,3
81,in.usage_level,category,Medium|Low|High,3
82,in.vacancy_status,category,Occupied|Vacant,2
83,in.vintage,category,1960s|1980s|2000s|<1940|1950s,5
84,in.water_heater_efficiency,category,Natural Gas Premium|Natural Gas Standard|Electric Premium|Electric Standard,4
85,in.water_heater_fuel,category,Natural Gas|Electricity,2
86,in.water_heater_in_unit,category,Yes,1
87,in.window_areas,category,F15 B15 L15 R15|F12 B12 L12 R12|F9 B9 L9 R9|F18 B18 L18 R18|F6 B6 L6 R6,5
88,in.windows,category,"Double, Low-E, Non-metal, Air, M-Gain|Single, Clear, Metal|Double, Clear, Metal, Air|Single, Clear, Non-metal, Exterior Clear Storm|Single, Clear, Non-metal|Double, Clear, Non-metal, Air",6
89,in.duct_leakage,category,20% Leakage|30% Leakage|0% Leakage|10% Leakage,4
90,in.duct_insulation,category,Uninsulated|R-4|R-6,3
91,in.wall_type,category,Wood Stud,1
92,in.wall_insulation_rating,category,Uninsulated|R-11|R-15,3
93,in.orientation_northness,category,North|Southwest|West|Northeast|South|Northwest,6
94,in.orientation_eastness,category,North|Southwest|West|Northeast|South|Northwest,6
95,in.pv_orientation_northness,category,None,1
96,in.pv_orientation_eastness,category,None,1
